date,category,value,amount
2024-02-10,Одежда,87.54,9
2024-02-10,Книги,54.72,14
2024-02-11,Электроника,118.0,22
2024-02-11,Одежда,82.72,11
2024-02-11,Книги,58.43,8
2024-02-12,Электроника,111.57,12
2024-02-12,Одежда,91.01,10
2024-02-12,Книги,54.29,21
2024-02-13,Электроника,123.94,12
2024-02-13,Одежда,95.55,23
2024-02-13,Книги,59.96,3
2024-02-14,Электроника,124.5,18
2024-02-14,Одежда,91.8,3
2024-02-14,Книги,61.06,5
2024-02-15,Электроника,113.7,20
2024-02-15,Одежда,87.13,5
2024-02-15,Книги,60.34,19
2024-02-16,Электроника,128.41,23
2024-02-16,Одежда,90.61,2
2024-02-16,Книги,54.82,10
2024-02-17,Электроника,120.8,21
2024-02-17,Одежда,89.42,10
2024-02-17,Книги,55.79,16
2024-02-18,Электроника,128.37,16
2024-02-18,Одежда,89.88,14
2024-02-18,Книги,57.19,4
2024-02-19,Электроника,133.68,7
2024-02-19,Одежда,87.8,20
2024-02-19,Книги,62.18,9
2024-02-20,Электроника,118.43,8
2024-02-20,Одежда,87.08,24
2024-02-20,Книги,58.51,1
2024-02-21,Электроника,114.48,21
2024-02-21,Одежда,95.26,12
2024-02-21,Книги,62.79,7
2024-02-22,Электроника,141.79,10
2024-02-22,Одежда,96.09,9
2024-02-22,Книги,57.68,11
2024-02-23,Электроника,116.69,21
2024-02-23,Одежда,79.48,14
2024-02-23,Книги,50.9,20
2024-02-24,Электроника,125.15,11
2024-02-24,Одежда,98.05,20
2024-02-24,Книги,62.94,18
2024-02-25,Электроника,125.91,15
2024-02-25,Одежда,84.77,21
2024-02-25,Книги,62.19,6
2024-02-26,Электроника,118.83,14
2024-02-26,Одежда,80.84,1
2024-02-26,Книги,57.58,18
2024-02-27,Электроника,142.36,8
2024-02-27,Одежда,83.04,1
2024-02-27,Книги,69.23,11
2024-02-28,Электроника,100.61,7
2024-02-28,Одежда,90.18,1
2024-02-28,Книги,60.01,5
2024-02-29,Электроника,113.31,11
2024-02-29,Одежда,85.42,23
2024-02-29,Книги,60.59,19
2024-03-01,Электроника,111.96,6
2024-03-01,Одежда,95.19,12
2024-03-01,Книги,52.5,1
2024-03-02,Электроника,112.71,20
2024-03-02,Одежда,84.14,4
2024-03-02,Книги,52.39,11
2024-03-03,Электроника,131.99,16
2024-03-03,Одежда,94.35,15
2024-03-03,Книги,65.66,25
2024-03-04,Электроника,118.7,6
2024-03-04,Одежда,87.73,16
2024-03-04,Книги,53.13,23
2024-03-05,Электроника,114.0,3
2024-03-05,Одежда,80.47,3
2024-03-05,Книги,56.4,14
2024-03-06,Электроника,137.42,16
2024-03-06,Одежда,80.25,1
2024-03-06,Книги,55.81,6
2024-03-07,Электроника,131.52,25
2024-03-07,Одежда,79.68,3
2024-03-07,Книги,58.19,15
2024-03-08,Электроника,116.96,12
2024-03-08,Одежда,95.78,18
2024-03-08,Книги,67.17,10
2024-03-09,Электроника,118.15,23
2024-03-09,Одежда,79.04,11
2024-03-09,Книги,61.82,10
2024-03-10,Электроника,125.02,9
2024-03-10,Одежда,96.57,24
2024-03-10,Книги,61.64,20
2024-03-11,Электроника,124.58,24
2024-03-11,Одежда,87.47,22
2024-03-11,Книги,64.35,12
2024-03-12,Электроника,116.99,5
2024-03-12,Одежда,98.02,4
2024-03-12,Книги,61.01,3
2024-03-13,Электроника,140.51,1
2024-03-13,Одежда,90.52,13
2024-03-13,Книги,64.11,11
2024-03-14,Электроника,123.96,23
2024-03-14,Одежда,92.61,17
2024-03-14,Книги,61.31,13
2024-03-15,Электроника,132.08,11
2024-03-15,Одежда,105.68,6
2024-03-15,Книги,58.54,7
2024-03-16,Электроника,122.31,13
2024-03-16,Одежда,95.44,23
2024-03-16,Книги,60.6,18
2024-03-17,Электроника,128.57,19
2024-03-17,Одежда,76.02,9
2024-03-17,Книги,59.83,17
2024-03-18,Электроника,123.37,20
2024-03-18,Одежда,92.28,6
2024-03-18,Книги,63.93,13
2024-03-19,Электроника,136.03,1
2024-03-19,Одежда,91.73,17
2024-03-19,Книги,60.84,3
2024-03-20,Электроника,123.31,8
2024-03-20,Одежда,92.85,20
2024-03-20,Книги,53.95,13
2024-03-21,Электроника,124.02,2
2024-03-21,Одежда,89.94,8
2024-03-21,Книги,62.49,21
2024-03-22,Электроника,125.38,13
2024-03-22,Одежда,88.24,4
2024-03-22,Книги,56.95,19
2024-03-23,Электроника,122.57,15
2024-03-23,Одежда,91.82,19
2024-03-23,Книги,61.02,21
2024-03-24,Электроника,129.49,2
2024-03-24,Одежда,89.35,3
2024-03-24,Книги,56.79,5
2024-03-25,Электроника,123.67,16
2024-03-25,Одежда,86.73,8
2024-03-25,Книги,65.36,7
2024-03-26,Электроника,119.32,10
2024-03-26,Одежда,92.71,17
2024-03-26,Книги,50.22,5
2024-03-27,Электроника,128.91,12
2024-03-27,Одежда,96.66,5
2024-03-27,Книги,69.57,20
2024-03-28,Электроника,124.46,22
2024-03-28,Одежда,93.17,4
2024-03-28,Книги,58.42,6
2024-03-29,Электроника,119.07,12
2024-03-29,Одежда,84.63,3
2024-03-29,Книги,59.45,13
2024-03-30,Электроника,133.21,2
2024-03-30,Одежда,84.06,17
2024-03-30,Книги,59.53,16
2024-03-31,Электроника,117.98,18
2024-03-31,Одежда,89.39,16
2024-03-31,Книги,60.14,17
2024-04-01,Электроника,136.15,3
2024-04-01,Одежда,85.94,23
2024-04-01,Книги,56.41,14
2024-04-02,Электроника,127.53,4
2024-04-02,Одежда,87.08,18
2024-04-02,Книги,57.84,17
2024-04-03,Электроника,128.25,6
2024-04-03,Одежда,86.24,23
2024-04-03,Книги,65.19,18
2024-04-04,Электроника,121.37,8
2024-04-04,Одежда,85.71,22
2024-04-04,Книги,58.17,1
2024-04-05,Электроника,114.83,21
2024-04-05,Одежда,89.76,9
2024-04-05,Книги,60.86,7
2024-04-06,Электроника,120.35,24
2024-04-06,Одежда,82.87,24
2024-04-06,Книги,54.25,18
2024-04-07,Электроника,126.33,15
2024-04-07,Одежда,91.9,9
2024-04-07,Книги,63.72,19
2024-04-08,Электроника,117.67,10
2024-04-08,Одежда,88.04,5
2024-04-08,Книги,51.61,13
2024-04-09,Электроника,125.7,20
2024-04-09,Одежда,89.42,25
2024-04-09,Книги,59.25,1
2024-04-10,Электроника,139.46,25
2024-04-10,Одежда,96.62,11
2024-04-10,Книги,59.91,3
2024-04-11,Электроника,113.02,22
2024-04-11,Одежда,90.54,14
2024-04-11,Книги,64.09,7
2024-04-12,Электроника,120.44,1
2024-04-12,Одежда,82.39,1
2024-04-12,Книги,57.11,14
2024-04-13,Электроника,116.47,12
2024-04-13,Одежда,94.99,22
2024-04-13,Книги,58.71,7
2024-04-14,Электроника,134.97,2
2024-04-14,Одежда,83.45,15
2024-04-14,Книги,58.49,7
2024-04-15,Электроника,128.31,23
2024-04-15,Одежда,85.58,24
2024-04-15,Книги,62.62,6
2024-04-16,Электроника,114.64,1
2024-04-16,Одежда,92.2,23
2024-04-16,Книги,59.63,25
2024-04-17,Электроника,117.11,19
2024-04-17,Одежда,81.39,13
2024-04-17,Книги,61.77,3
2024-04-18,Электроника,126.91,21
2024-04-18,Одежда,98.06,15
2024-04-18,Книги,56.0,13
2024-04-19,Электроника,133.39,9
2024-04-19,Одежда,95.86,10
2024-04-19,Книги,57.81,7
2024-04-20,Электроника,119.02,4
2024-04-20,Одежда,88.36,17
2024-04-20,Книги,53.84,13
2024-04-21,Электроника,114.4,22
2024-04-21,Одежда,82.72,1
2024-04-21,Книги,64.91,25
2024-04-22,Электроника,124.33,3
2024-04-22,Одежда,93.29,10
2024-04-22,Книги,59.7,25
2024-04-23,Электроника,130.77,6
2024-04-23,Одежда,84.64,21
2024-04-23,Книги,58.5,10
2024-04-24,Электроника,117.18,20
2024-04-24,Одежда,87.54,16
2024-04-24,Книги,61.72,9
2024-04-25,Электроника,128.36,20
2024-04-25,Одежда,89.21,18
2024-04-25,Книги,56.79,16
2024-04-26,Электроника,133.34,7
2024-04-26,Одежда,91.38,7
2024-04-26,Книги,52.87,17
2024-04-27,Электроника,119.44,16
2024-04-27,Одежда,76.35,12
2024-04-27,Книги,64.2,9
2024-04-28,Электроника,109.29,3
2024-04-28,Одежда,86.15,5
2024-04-28,Книги,55.04,25
2024-04-29,Электроника,127.49,12
2024-04-29,Одежда,89.09,13
2024-04-29,Книги,59.64,22
2024-04-30,Электроника,137.09,19
2024-04-30,Одежда,82.22,25
2024-04-30,Книги,63.43,21
2024-05-01,Электроника,123.14,15
2024-05-01,Одежда,81.43,18
2024-05-01,Книги,52.34,2
2024-05-02,Электроника,125.59,18
2024-05-02,Одежда,88.52,5
2024-05-02,Книги,63.05,22
2024-05-03,Электроника,118.43,8
2024-05-03,Одежда,90.01,25
2024-05-03,Книги,55.97,10
2024-05-04,Электроника,120.86,20
2024-05-04,Одежда,84.94,20
2024-05-04,Книги,60.38,6
2024-05-05,Электроника,135.08,5
2024-05-05,Одежда,84.21,20
2024-05-05,Книги,53.67,21
2024-05-06,Электроника,115.7,9
2024-05-06,Одежда,84.06,17
2024-05-06,Книги,56.15,14
2024-05-07,Электроника,124.03,3
2024-05-07,Одежда,83.09,12
2024-05-07,Книги,62.04,12
2024-05-08,Электроника,116.82,2
2024-05-08,Одежда,98.14,19
2024-05-08,Книги,61.06,23
2024-05-09,Электроника,117.53,6
2024-05-09,Одежда,89.47,4
2024-05-09,Книги,52.1,25
2024-05-10,Электроника,121.6,14
2024-05-10,Одежда,77.75,8
2024-05-10,Книги,54.5,16
2024-05-11,Электроника,110.38,23
2024-05-11,Одежда,92.37,24
2024-05-11,Книги,59.53,13
2024-05-12,Электроника,126.04,1
2024-05-12,Одежда,99.55,8
2024-05-12,Книги,59.54,3
2024-05-13,Электроника,127.77,15
2024-05-13,Одежда,87.39,4
2024-05-13,Книги,56.79,17
2024-05-14,Электроника,128.34,10
2024-05-14,Одежда,92.83,12
2024-05-14,Книги,57.58,1
2024-05-15,Электроника,118.21,6
2024-05-15,Одежда,89.6,23
2024-05-15,Книги,60.59,18
2024-05-16,Электроника,125.05,25
2024-05-16,Одежда,83.16,7
2024-05-16,Книги,60.83,15
2024-05-17,Электроника,118.87,18
2024-05-17,Одежда,82.37,14
2024-05-17,Книги,62.86,5
2024-05-18,Электроника,138.1,17
2024-05-18,Одежда,91.58,5
2024-05-18,Книги,59.64,7
2024-05-19,Электроника,109.88,19
2024-05-19,Одежда,86.85,1
2024-05-19,Книги,59.01,18
2024-05-20,Электроника,125.31,22
2024-05-20,Одежда,83.73,18
2024-05-20,Книги,56.92,9
2024-05-21,Электроника,110.02,23
2024-05-21,Одежда,93.97,13
2024-05-21,Книги,58.72,9
2024-05-22,Электроника,134.89,19
2024-05-22,Одежда,82.33,24
2024-05-22,Книги,60.14,2
2024-05-23,Электроника,123.19,1
2024-05-23,Одежда,86.48,8
2024-05-23,Книги,53.41,8
2024-05-24,Электроника,110.88,7
2024-05-24,Одежда,88.75,16
2024-05-24,Книги,55.02,25
2024-05-25,Электроника,139.5,17
2024-05-25,Одежда,84.05,19
2024-05-25,Книги,62.35,8
2024-05-26,Электроника,111.21,11
2024-05-26,Одежда,82.4,17
2024-05-26,Книги,56.2,3
2024-05-27,Электроника,134.07,9
2024-05-27,Одежда,87.61,18
2024-05-27,Книги,54.73,17
2024-05-28,Электроника,125.23,3
2024-05-28,Одежда,83.73,16
2024-05-28,Книги,57.02,18
2024-05-29,Электроника,126.47,9
2024-05-29,Одежда,89.51,3
2024-05-29,Книги,64.43,15
2024-05-30,Электроника,99.62,16
2024-05-30,Одежда,83.16,4
2024-05-30,Книги,58.78,17
2024-05-31,Электроника,109.87,2
2024-05-31,Одежда,96.86,12
2024-05-31,Книги,60.54,25
2024-06-01,Электроника,125.7,14
2024-06-01,Одежда,98.69,2
2024-06-01,Книги,57.57,15
2024-06-02,Электроника,117.43,6
2024-06-02,Одежда,84.49,7
2024-06-02,Книги,60.9,1
2024-06-03,Электроника,131.45,13
2024-06-03,Одежда,79.56,1
2024-06-03,Книги,59.24,23
2024-06-04,Электроника,132.48,7
2024-06-04,Одежда,102.88,14
2024-06-04,Книги,64.8,17
2024-06-05,Электроника,129.62,12
2024-06-05,Одежда,78.82,13
2024-06-05,Книги,62.46,1
2024-06-06,Электроника,120.48,24
2024-06-06,Одежда,81.75,8
2024-06-06,Книги,61.0,6
2024-06-07,Электроника,114.48,16
2024-06-07,Одежда,84.35,1
2024-06-07,Книги,57.8,18
2024-06-08,Электроника,119.3,12
2024-06-08,Одежда,75.98,16
2024-06-08,Книги,56.87,20
2024-06-09,Электроника,128.93,13
2024-06-09,Одежда,86.14,1
2024-06-09,Книги,59.04,3
2024-06-10,Электроника,121.24,10
2024-06-10,Одежда,90.58,20
2024-06-10,Книги,57.95,17
2024-06-11,Электроника,121.03,21
2024-06-11,Одежда,83.54,2
2024-06-11,Книги,54.08,13
2024-06-12,Электроника,122.19,5
2024-06-12,Одежда,77.76,23
2024-06-12,Книги,49.81,7
2024-06-13,Электроника,132.26,15
2024-06-13,Одежда,91.57,16
2024-06-13,Книги,60.91,13
2024-06-14,Электроника,132.68,24
2024-06-14,Одежда,95.07,20
2024-06-14,Книги,57.47,21
2024-06-15,Электроника,116.84,21
2024-06-15,Одежда,87.83,2
